Edge Name,Model Number,Serial Number, Status, Activation Date, Link Name, Link Mode, Link State, Last Active, IP Address, DL (Mbps), UL (Mbps), DL (MB), UL (MB)
100340,edge610,GSZ4PK2,CONNECTED,2020-03-09 20:28:16.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:15:26.000,74.49.143.204,44.767,7.898,69505.168263,24876.508074
100340,edge610,GSZ4PK2,CONNECTED,2020-03-09 20:28:16.000,207.219.150.151,BACKUP,STANDBY,2023-01-22 06:15:26.000,207.219.150.151,54.201,17.37,51.22307,80.299561
100340,edge610,GSZ4PK2,CONNECTED,2020-03-09 20:28:16.000,74.49.143.204,ACTIVE,STABLE,2023-01-22 06:15:26.000,74.49.143.204,52.3780976860687,11.000921875,274220.648638,36179.797827
100744,edge610,4RZ4PK2,CONNECTED,2020-03-09 18:06:00.000,74.49.143.204,ACTIVE,STABLE,2023-01-22 06:15:27.000,74.49.143.204,48.38946826819649,10.955848930321501,466265.560677,61723.213394
100744,edge610,4RZ4PK2,CONNECTED,2020-03-09 18:06:00.000,207.219.150.144,BACKUP,STANDBY,2023-01-22 06:15:27.000,207.219.150.144,52.003,14.302,40.887305,63.713821
100744,edge610,4RZ4PK2,CONNECTED,2020-03-09 18:06:00.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:15:27.000,66.163.28.139,48.743,7.886,319190.715926,42142.346538
100889,edge610,7C35PK2,CONNECTED,2020-03-09 18:47:42.000,74.49.143.204,ACTIVE,STABLE,2023-01-22 06:18:12.000,74.49.143.204,52.317483235890705,4.851761007039732,415133.879272,36038.201371
100889,edge610,7C35PK2,CONNECTED,2020-03-09 18:47:42.000,207.219.150.146,BACKUP,STANDBY,2023-01-22 06:18:12.000,207.219.150.144,29.355,13.534,27.658814,73.176981
100889,edge610,7C35PK2,CONNECTED,2020-03-09 18:47:42.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:18:12.000,74.49.159.204,52.314440980485486,10.989024274155165,411450.199743,41144.354039
102586,edge610,7GX7PK2,CONNECTED,2021-06-01 15:01:57.000,99.224.132.37,ACTIVE,STABLE,2022-12-29 17:49:44.000,99.224.132.37,153.3778038631215,20.696668415404794,62378.747057,38491.843194
102586,edge610,7GX7PK2,CONNECTED,2021-06-01 15:01:57.000,207.219.150.145,ACTIVE,STANDBY,2023-01-22 06:15:10.000,207.219.150.149,15.354256198347107,3.0604586776859506,68.578843,180.915199
102032,edge610,HQZ4PK2,CONNECTED,2020-03-09 14:35:25.000,207.219.150.151,ACTIVE,STABLE,2023-01-22 06:14:37.000,207.219.150.149,49.20304549854792,15.17407151500484,10545.411263,9530.728642
102032,edge610,HQZ4PK2,CONNECTED,2020-03-09 14:35:25.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:14:37.000,74.49.159.204,5.131893552679327,0.706,51787.514754,18749.692365
102032,edge610,HQZ4PK2,CONNECTED,2020-03-09 14:35:25.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:14:37.000,66.163.28.139,5.15694464631783,0.6981056201550387,201154.033303,36829.904624
102032,edge610,HQZ4PK2,CONNECTED,2020-03-09 14:35:25.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 03:54:38.000,74.49.174.204,5.149,0.706,154609.524554,28728.709644
102513,edge610,3C15PK2,CONNECTED,2020-03-09 17:01:41.000,100.82.161.99,ACTIVE,STABLE,2023-01-22 06:18:47.000,100.82.161.97,7.021,0.565,16630.395628,12219.667863
102513,edge610,3C15PK2,CONNECTED,2020-03-09 17:01:41.000,100.82.161.27,ACTIVE,STABLE,2023-01-22 06:18:47.000,66.163.28.139,7.033,0.572,18068.71664,13127.520203
102513,edge610,3C15PK2,CONNECTED,2020-03-09 17:01:41.000,207.219.150.151,ACTIVE,STABLE,2023-01-22 06:18:47.000,207.219.150.151,38.48471440556088,9.294682330376409,5336.145318,23191.848055
102513,edge610,3C15PK2,CONNECTED,2020-03-09 17:01:41.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:18:47.000,66.163.28.139,7.11,0.511,21506.038808,13127.245388
100550,edge610,3Y15PK2,CONNECTED,2020-03-09 16:53:56.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:15:30.000,66.163.28.139,6.986535278641473,0.3568048313800526,117895.061262,17051.627731
100550,edge610,3Y15PK2,CONNECTED,2020-03-09 16:53:56.000,207.219.150.146,ACTIVE,STABLE,2023-01-22 06:15:30.000,207.219.150.147,65.46720888197271,18.538688016281576,4590.547301,7928.958399
100550,edge610,3Y15PK2,CONNECTED,2020-03-09 16:53:56.000,100.82.161.17,ACTIVE,STABLE,2023-01-22 06:15:30.000,66.163.28.139,7.019,0.565,119391.486415,18985.219211
100550,edge610,3Y15PK2,CONNECTED,2020-03-09 16:53:56.000,100.82.161.89,ACTIVE,STABLE,2023-01-22 06:15:30.000,100.82.161.89,5.277,0.565,28813.355062,11195.286108
101704,edge610,9RZ4PK2,CONNECTED,2020-03-09 16:21:57.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:15:03.000,66.163.28.139,3.389977051543914,0.6897771236333053,41805.063177,11143.448772
101704,edge610,9RZ4PK2,CONNECTED,2020-03-09 16:21:57.000,66.163.28.139 A,ACTIVE,STABLE,2023-01-22 06:15:03.000,74.49.159.204,4.379278801843318,0.693,66870.948035,12803.360483
101704,edge610,9RZ4PK2,CONNECTED,2020-03-09 16:21:57.000,66.163.28.139 B,ACTIVE,STABLE,2023-01-22 06:15:03.000,74.49.143.204,3.615810598744568,0.693,26426.116624,13148.76119
101704,edge610,9RZ4PK2,CONNECTED,2020-03-09 16:21:57.000,207.219.150.150,ACTIVE,STABLE,2023-01-22 06:15:03.000,207.229.38.107,49.884630966658676,27.111918266922707,5824.628934,7063.578553
101311,edge520,VC05200078003,CONNECTED,2020-03-09 17:51:20.000,206.108.23.219,ACTIVE,STABLE,2023-01-22 06:15:19.000,206.108.23.219,319.0038692234398,65.22441722248689,34720.307288,15668.655081
101311,edge520,VC05200078003,CONNECTED,2020-03-09 17:51:20.000,207.219.150.151,BACKUP,STANDBY,2023-01-22 06:15:19.000,207.219.150.145,62.778,19.618,178.944913,336.721776
101504,edge610,GHTFXC2,CONNECTED,2020-03-10 18:53:11.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:15:06.000,66.163.28.139,52.38845028612303,7.897032546494993,415960.75825,43317.538487
101504,edge610,GHTFXC2,CONNECTED,2020-03-10 18:53:11.000,207.219.150.146,BACKUP,STANDBY,2023-01-22 06:15:06.000,207.219.150.148,50.282,23.056,43.258051,80.552851
101504,edge610,GHTFXC2,CONNECTED,2020-03-10 18:53:11.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:15:06.000,74.49.159.204,48.929731962439085,11.020486865565198,135022.722636,12180.00985
102557,edge610,BB35PK2,CONNECTED,2020-03-10 13:52:26.000,142.177.6.153,ACTIVE,STABLE,2023-01-22 06:15:20.000,142.177.6.153,106.7441390847174,118.85991277333015,138046.152044,34346.312563
102557,edge610,BB35PK2,CONNECTED,2020-03-10 13:52:26.000,207.219.150.146,BACKUP,STANDBY,2023-01-22 06:15:20.000,207.219.150.146,56.14375727837749,14.37371671573438,168.11512,236.453364
104362,edge610,FQ15PK2,CONNECTED,2020-03-04 21:35:04.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:19:14.000,74.49.159.204,52.35763391687507,10.674903417887341,65992.540683,20874.415484
104362,edge610,FQ15PK2,CONNECTED,2020-03-04 21:35:04.000,74.49.159.204,ACTIVE,STABLE,2023-01-22 06:19:14.000,74.49.159.204,52.3772847761194,10.892840716417911,54404.838839,25643.356778
104362,edge610,FQ15PK2,CONNECTED,2020-03-04 21:35:04.000,207.219.150.148,BACKUP,STANDBY,2023-01-22 06:19:14.000,207.219.150.149,64.805,19.626,56.374645,80.578016
102892,edge610,9B35PK2,CONNECTED,2020-03-04 17:26:05.000,207.219.150.146,BACKUP,STANDBY,2023-01-22 06:15:32.000,207.219.150.144,57.587,13.881,155.014355,1047.665617
102892,edge610,9B35PK2,CONNECTED,2020-03-04 17:26:05.000,99.225.10.247,ACTIVE,STABLE,2023-01-22 06:15:32.000,99.225.10.247,182.43656384384386,22.7400627027027,158983.486603,41649.595302
102549,edge610,DQZ4PK2,CONNECTED,2020-05-06 20:12:26.000,74.49.190.204,ACTIVE,STABLE,2023-01-22 06:15:27.000,74.49.190.204,26.160104540023895,6.985489008363202,190623.925949,35090.728599
102549,edge610,DQZ4PK2,CONNECTED,2020-05-06 20:12:26.000,216.21.135.198,ACTIVE,STABLE,2023-01-22 06:15:27.000,74.49.190.204,26.165926631729395,6.981958670795617,122169.068342,30855.770133
102549,edge610,DQZ4PK2,CONNECTED,2020-05-06 20:12:26.000,216.21.135.198,ACTIVE,STABLE,2023-01-22 06:15:27.000,74.49.190.204,26.13311349546972,6.984647234144015,63082.342969,11355.689668
102549,edge610,DQZ4PK2,CONNECTED,2020-05-06 20:12:26.000,207.219.150.148,BACKUP,STANDBY,2023-01-22 06:15:27.000,207.219.150.150,63.688,18.972,60.630522,80.704631
103146,edge610,8LRFXC2,CONNECTED,2020-03-10 18:29:03.000,74.49.190.204,ACTIVE,STABLE,2023-01-22 06:15:25.000,74.49.190.204,15.58877863145258,0.8374216086434574,331561.602932,39598.262847
103146,edge610,8LRFXC2,CONNECTED,2020-03-10 18:29:03.000,207.229.38.104,ACTIVE,STABLE,2023-01-22 06:15:25.000,207.229.38.106,14.266651814588572,3.562155467720685,45554.680402,13650.010153
104852,edge610,3HTFXC2,CONNECTED,2020-03-10 17:53:13.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:15:22.000,74.49.143.204,42.68578037438893,11.02787778705139,73226.933121,17876.103344
104852,edge610,3HTFXC2,CONNECTED,2020-03-10 17:53:13.000,207.219.150.149,BACKUP,STANDBY,2023-01-22 06:15:22.000,207.219.150.147,15.349978898195875,3.047269652061856,16.397088,79.58584
104852,edge610,3HTFXC2,CONNECTED,2020-03-10 17:53:13.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:15:22.000,66.163.28.139,48.91531354315689,7.911448974725799,326849.810823,59484.79104
107625,edge610,FSYFXC2,CONNECTED,2020-03-10 18:05:49.000,100.82.160.41,ACTIVE,STABLE,2023-01-22 06:15:19.000,66.163.28.139,26.147553444180524,1.083031591448931,164788.067373,19810.874162
107625,edge610,FSYFXC2,CONNECTED,2020-03-10 18:05:49.000,100.82.160.73,ACTIVE,STABLE,2023-01-22 06:15:19.000,66.163.28.139,26.137052494061756,1.0151327790973872,13814.322384,13519.495308
107625,edge610,FSYFXC2,CONNECTED,2020-03-10 18:05:49.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:15:19.000,66.163.28.139,26.14304836788182,1.247,187034.835191,20704.643897
107625,edge610,FSYFXC2,CONNECTED,2020-03-10 18:05:49.000,74.198.90.67,BACKUP,STANDBY,2023-01-22 06:15:19.000,74.198.90.163,6.837,3.036,0.589662,79.893555
102374,edge610,CN35PK2,CONNECTED,2020-05-05 21:15:41.000,216.21.135.198,ACTIVE,STABLE,2023-01-22 06:17:02.000,74.49.167.204,26.17061165972635,3.8330761451516953,6714.430005,4874.475501
102374,edge610,CN35PK2,CONNECTED,2020-05-05 21:15:41.000,74.49.167.204,ACTIVE,STABLE,2023-01-22 06:17:02.000,74.49.167.204,30.734916497673865,2.9011525706787546,21199.712361,13114.771167
102374,edge610,CN35PK2,CONNECTED,2020-05-05 21:15:41.000,216.21.135.198,ACTIVE,STABLE,2023-01-22 06:17:02.000,74.49.167.204,26.165561094586554,3.411532778108269,8757.538011,5148.711066
102374,edge610,CN35PK2,CONNECTED,2020-05-05 21:15:41.000,207.219.150.148,BACKUP,STANDBY,2023-01-22 06:17:02.000,207.219.150.145,53.757,17.233,43.329689,167.321007
101652,edge610,BF35PK2,CONNECTED,2020-03-10 14:59:08.000,207.219.150.146,BACKUP,STANDBY,2023-01-22 06:14:53.000,207.219.150.145,15.347,3.035,7.420864,100.289545
101652,edge610,BF35PK2,CONNECTED,2020-03-10 14:59:08.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:14:53.000,74.49.159.204,2.2386713095238098,2.244243957614002,4257.728777,6291.881074
101652,edge610,BF35PK2,CONNECTED,2020-03-10 14:59:08.000,74.49.159.204,ACTIVE,STABLE,2023-01-22 06:14:53.000,74.49.159.204,48.58048913562559,3.9192871298949377,72194.764986,22206.465381
102952,edge610,5NYFXC2,CONNECTED,2020-03-10 19:18:21.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:15:02.000,74.49.143.204,48.6,7.896274091721263,13643.652264,8637.518193
102952,edge610,5NYFXC2,CONNECTED,2020-03-10 19:18:21.000,74.49.159.204,ACTIVE,STABLE,2023-01-22 06:15:02.000,74.49.159.204,52.3869965402052,11.005805416368409,23585.809907,14539.314033
102952,edge610,5NYFXC2,CONNECTED,2020-03-10 19:18:21.000,207.229.38.111,BACKUP,STANDBY,2023-01-22 06:15:02.000,207.229.38.108,43.463,48.323,46.259747,80.1725
105617,edge610,5QYFXC2,CONNECTED,2020-03-10 15:50:03.000,100.82.161.131,ACTIVE,STABLE,2023-01-22 06:15:08.000,74.49.143.204,52.39160057095278,11.005018555965266,62422.129011,22059.393292
105617,edge610,5QYFXC2,CONNECTED,2020-03-10 15:50:03.000,74.49.143.204,ACTIVE,STABLE,2023-01-22 06:15:08.000,74.49.143.204,52.39287728085867,11.004561240310077,31427.168365,5450.786967
105617,edge610,5QYFXC2,CONNECTED,2020-03-10 15:50:03.000,207.219.150.148,BACKUP,STANDBY,2023-01-22 06:15:08.000,207.219.150.144,47.136,46.842,5.109238,0.628714
106270,edge610,F935PK2,CONNECTED,2020-03-10 18:23:23.000,207.219.150.144,BACKUP,STANDBY,2023-01-22 06:15:28.000,207.219.150.149,65.21320331248944,15.78744752408315,302.308478,326.448764
106270,edge610,F935PK2,CONNECTED,2020-03-10 18:23:23.000,64.180.105.151,ACTIVE,STABLE,2023-01-22 06:15:28.000,64.180.105.151,336.9035594613918,61.28709270734032,243406.408081,44818.511905
102024,edge610,1C35PK2,CONNECTED,2020-03-10 16:22:48.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:15:20.000,66.163.28.139,5.07698250728863,0.455,38309.69314,16322.736465
102024,edge610,1C35PK2,CONNECTED,2020-03-10 16:22:48.000,207.219.150.146,ACTIVE,STANDBY,2023-01-22 06:15:20.000,207.219.150.145,19.28203366184564,6.35837695262484,4639.186581,7003.171182
102024,edge610,1C35PK2,CONNECTED,2020-03-10 16:22:48.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:15:20.000,66.163.28.139,12.346878235858101,8.120535594439119,73739.698844,20470.907193
102024,edge610,1C35PK2,CONNECTED,2020-03-10 16:22:48.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:15:20.000,66.163.28.139,5.079762440973483,0.455,77450.608232,18763.389267
107258,edge610,7VYFXC2,CONNECTED,2020-03-10 18:54:05.000,207.219.150.149,BACKUP,STANDBY,2023-01-22 06:16:15.000,207.219.150.151,15.296837213088068,1.371658147484942,103.899827,1529.945835
107258,edge610,7VYFXC2,CONNECTED,2020-03-10 18:54:05.000,64.114.51.28,ACTIVE,STABLE,2023-01-22 06:16:15.000,64.114.51.28,96.05671343425915,94.50345833830015,21067.479319,16088.810331
102518,edge610,1WYFXC2,CONNECTED,2020-03-10 20:12:58.000,207.219.150.144,BACKUP,STANDBY,2023-01-22 06:18:52.000,207.219.150.147,65.317,17.595,58.637512,250.701514
102518,edge610,1WYFXC2,CONNECTED,2020-03-10 20:12:58.000,216.21.135.198,ACTIVE,STABLE,2023-01-22 06:18:52.000,74.49.167.204,62.65924380952381,11.967239642857143,97756.428667,29379.107871
102518,edge610,1WYFXC2,CONNECTED,2020-03-10 20:12:58.000,74.49.167.204,ACTIVE,STABLE,2023-01-22 06:18:52.000,74.49.167.204,69.5108830130118,11.994050734153038,329430.310714,30059.651147
103604,edge610,FL35PK2,CONNECTED,2020-03-18 17:11:33.000,74.49.190.204,ACTIVE,STABLE,2023-01-22 06:15:09.000,74.49.190.204,6.16721719348659,0.7121066810344828,21258.37944,13276.164315
103604,edge610,FL35PK2,CONNECTED,2020-03-18 17:11:33.000,207.219.150.147,ACTIVE,STABLE,2023-01-22 06:15:09.000,207.219.150.147,40.98381360593018,15.223187395359961,7470.075646,5980.209638
101216,edge610,3M35PK2,CONNECTED,2020-03-11 18:23:18.000,207.219.150.151,BACKUP,STANDBY,2023-01-22 06:15:07.000,207.219.150.150,65.629097235084,19.163848128059268,56.814803,80.460125
101216,edge610,3M35PK2,CONNECTED,2020-03-11 18:23:18.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:15:07.000,74.49.143.204,48.57951660121385,10.991241699393074,182409.912586,21246.094869
101216,edge610,3M35PK2,CONNECTED,2020-03-11 18:23:18.000,74.49.159.204,ACTIVE,STABLE,2023-01-22 06:15:07.000,74.49.159.204,52.3873514739229,9.318374507697815,542607.008293,62476.673109
102084,edge610,DYRFXC2,CONNECTED,2020-03-11 17:39:25.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:15:09.000,74.49.159.204,52.38023476190476,11.00582081200143,5249.249303,4376.512534
102084,edge610,DYRFXC2,CONNECTED,2020-03-11 17:39:25.000,207.219.150.150,BACKUP,STANDBY,2023-01-22 06:15:09.000,207.219.150.151,100.0,100.0,14.100458,5.946936
102084,edge610,DYRFXC2,CONNECTED,2020-03-11 17:39:25.000,74.49.143.204,ACTIVE,STABLE,2023-01-22 06:15:09.000,74.49.143.204,52.3881753967307,11.00577389333015,18064.183505,12305.083636
102304,edge610,FG25PK2,CONNECTED,2020-03-11 17:29:30.000,216.21.135.198,ACTIVE,STABLE,2023-01-22 06:15:15.000,74.49.190.204,30.733949108204516,6.983,44162.627883,27148.504714
102304,edge610,FG25PK2,CONNECTED,2020-03-11 17:29:30.000,216.21.135.198,ACTIVE,STABLE,2023-01-22 06:15:15.000,74.49.190.204,30.732269084423308,6.983512722948871,155841.226714,9225.400296
102304,edge610,FG25PK2,CONNECTED,2020-03-11 17:29:30.000,74.49.190.204,ACTIVE,STABLE,2023-01-22 06:15:15.000,74.49.190.204,30.740355992844364,6.983080500894454,149129.549475,15108.263661
102304,edge610,FG25PK2,CONNECTED,2020-03-11 17:29:30.000,207.219.150.144,BACKUP,STANDBY,2023-01-22 06:15:15.000,207.219.150.146,41.618,18.846,50.647395,238.528345
108362,edge610,B0SFXC2,CONNECTED,2020-03-11 17:30:59.000,207.229.38.107,BACKUP,STANDBY,2023-01-22 06:14:42.000,207.229.38.109,13.447955192955192,2.023099456099456,13.682056,80.054436
108362,edge610,B0SFXC2,CONNECTED,2020-03-11 17:30:59.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:14:42.000,66.163.28.139,52.39224444708398,11.005244447083976,16773.033745,11484.470722
108362,edge610,B0SFXC2,CONNECTED,2020-03-11 17:30:59.000,100.82.160.225,ACTIVE,STABLE,2023-01-22 06:14:42.000,100.82.160.225,48.68156230640934,11.164469859423397,11430.917223,6612.618879
101747,edge610,CJ18PK2,CONNECTED,2020-03-11 22:28:30.000,74.49.167.204,ACTIVE,STABLE,2023-01-22 06:14:49.000,74.49.167.204,5.6,0.428,32699.739519,8700.293693
101747,edge610,CJ18PK2,CONNECTED,2020-03-11 22:28:30.000,74.49.167.204,ACTIVE,STABLE,2023-01-22 06:14:49.000,74.49.167.204,6.1739033030157975,0.8342719004308281,93233.326237,23279.74694
101747,edge610,CJ18PK2,CONNECTED,2020-03-11 22:28:30.000,207.229.38.108,ACTIVE,STABLE,2023-01-22 06:14:49.000,207.229.38.108,21.516395112016294,10.605071762309812,15688.239794,8953.474025
101747,edge610,CJ18PK2,CONNECTED,2020-03-11 22:28:30.000,74.49.167.204,ACTIVE,STABLE,2023-01-22 06:14:49.000,74.49.167.204,6.171,0.67,89641.480365,14899.730512
106228,edge610,FS18PK2,CONNECTED,2020-03-11 14:52:48.000,74.49.159.204,ACTIVE,STABLE,2023-01-22 06:15:08.000,74.49.159.204,48.037125029768994,10.995316623005477,233458.795786,36097.696839
106228,edge610,FS18PK2,CONNECTED,2020-03-11 14:52:48.000,207.219.150.149,BACKUP,STANDBY,2023-01-22 06:15:08.000,207.219.150.146,15.339956207892204,3.0310437921077957,20.728715,80.571674
106228,edge610,FS18PK2,CONNECTED,2020-03-11 14:52:48.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:15:08.000,74.49.159.204,47.80305237355016,10.99602200167404,544330.052577,69382.330773
108163,edge610,C835PK2,CONNECTED,2020-03-11 17:28:16.000,207.219.150.149,ACTIVE,STANDBY,2023-01-22 06:14:58.000,207.219.150.147,15.331306435643565,2.9581126237623763,66.052883,409.95182
108163,edge610,C835PK2,CONNECTED,2020-03-11 17:28:16.000,100.82.160.217,ACTIVE,STABLE,2023-01-22 06:14:58.000,100.82.160.218,52.384,10.989,71627.050679,14528.72731
108163,edge610,C835PK2,CONNECTED,2020-03-11 17:28:16.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:14:58.000,66.163.28.139,52.344540076335875,10.985242724236642,193622.62442,40998.559746
100819,edge610,7835PK2,CONNECTED,2020-03-11 20:22:34.000,74.49.159.204,ACTIVE,STABLE,2023-01-22 06:14:57.000,74.49.159.204,40.93691251939372,7.857087719298246,65185.607486,66068.046987
100819,edge610,7835PK2,CONNECTED,2020-03-11 20:22:34.000,207.219.150.150,BACKUP,STANDBY,2023-01-22 06:14:57.000,207.219.150.146,49.59475421195652,13.568453532608695,42.463741,59.765907
100819,edge610,7835PK2,CONNECTED,2020-03-11 20:22:34.000,74.49.143.204,ACTIVE,STABLE,2023-01-22 06:14:57.000,74.49.143.204,15.628238962275379,3.899761037724622,39096.95444,73668.232098
100250,edge610,BYRFXC2,CONNECTED,2020-03-11 16:23:37.000,GoCo LTE Backup,BACKUP,STANDBY,2023-01-22 06:15:08.000,207.229.38.106,39.00861640562782,13.09950756570215,34.155568,79.680555
100250,edge610,BYRFXC2,CONNECTED,2020-03-11 16:23:37.000,Bell VDSL (905) 337-7881 - 50/10M,ACTIVE,STABLE,2023-01-22 06:15:08.000,74.49.159.204,52.38212858673651,11.004014287415169,771529.166413,116420.69694
100250,edge610,BYRFXC2,CONNECTED,2020-03-11 16:23:37.000,Bell VDSL (905) 338-7586 - 50/10M,ACTIVE,STABLE,2023-01-22 06:15:08.000,74.49.159.204,52.3879433265865,10.999874627931897,68178.627324,13927.331217
107386,edge610,3N35PK2,CONNECTED,2020-03-11 18:02:44.000,99.199.164.184,ACTIVE,STABLE,2023-01-22 06:16:17.000,99.199.164.184,303.6352217438105,57.23606350914962,339220.080666,55355.633692
107386,edge610,3N35PK2,CONNECTED,2020-03-11 18:02:44.000,3G backup link,BACKUP,STANDBY,2023-01-22 06:16:17.000,207.219.150.144,0.0,0.0,31.453314,322.747022
101115,edge610,2W25PK2,CONNECTED,2020-03-11 15:48:45.000,74.198.90.127,ACTIVE,STABLE,2023-01-22 06:14:37.000,74.198.90.163,9.88832360710855,1.1556822766570605,12465.40109,7684.863112
101115,edge610,2W25PK2,CONNECTED,2020-03-11 15:48:45.000,67.208.3.209,ACTIVE,STABLE,2023-01-22 06:14:37.000,67.208.3.209,3.462837100264487,0.6830733349362828,301525.215384,57598.707948
101770,edge610,6V25PK2,CONNECTED,2020-03-11 15:14:04.000,74.49.167.204,ACTIVE,STABLE,2023-01-22 06:15:28.000,74.49.167.204,61.964352233472304,11.8415122096486,127531.601215,11948.779706
101770,edge610,6V25PK2,CONNECTED,2020-03-11 15:14:04.000,216.21.135.198,ACTIVE,STABLE,2023-01-22 06:15:28.000,74.49.167.204,62.64419073634204,11.90853812351544,241662.454718,38150.681659
101770,edge610,6V25PK2,CONNECTED,2020-03-11 15:14:04.000,207.219.150.150,BACKUP,STANDBY,2023-01-22 06:15:28.000,207.219.150.149,42.351,16.973,51.891709,478.640974
101842,edge610,CC25PK2,CONNECTED,2020-03-11 19:26:48.000,74.49.143.204,ACTIVE,STABLE,2023-01-22 06:16:40.000,74.49.143.204,52.387578884509736,11.00477642422071,56151.442983,33234.855475
